review_id,target
167296,0
167298,8
167302,0
167303,8
167308,0
167309,0
167310,8
167312,8
167317,8
167320,0
167323,0
167326,8
167328,0
167332,8
167333,8
167348,0
167352,0
167353,0
167355,0
167365,0
167367,8
167373,8
167381,8
167382,8
167386,8
167387,0
167390,0
167391,8
167392,8
167395,8
167396,8
167404,0
167405,8
167411,8
167412,0
167415,8
167416,8
167418,8
167419,0
167420,8
167425,0
167427,0
167429,"1,8"
167430,0
167437,0
167438,8
167449,8
167455,0
167460,8
167463,0
167464,0
167465,0
167468,0
167472,8
167478,8
167481,8
167482,8
167490,0
167492,8
167499,8
167504,8
167506,8
167510,0
167512,8
167521,8
167523,8
167527,8
167529,0
167538,0
167539,8
167554,0
167556,8
167560,3
167563,8
167564,0
167567,0
167569,8
167575,0
167576,0
167578,0
167582,0
167583,0
167584,0
167590,0
167591,0
167593,0
167598,"1,8"
167601,0
167620,8
167621,0
167627,8
167629,8
167633,0
167636,8
167637,8
167646,8
167647,0
167653,0
167660,8
167662,0
167664,8
167665,8
167668,8
167671,0
167677,0
167678,0
167680,0
167682,0
167685,0
167689,0
167692,8
167693,0
167695,8
167702,8
167715,8
167717,8
167718,0
167719,8
167730,8
167733,8
167737,8
167738,8
167741,8
167745,0
167759,0
167760,8
167770,0
167778,8
167779,8
167783,8
167784,8
167791,8
167794,8
167805,8
167812,0
167815,8
167828,8
167829,0
167830,8
167850,0
167854,8
167860,8
167865,0
167866,0
167870,8
167873,0
167878,0
167882,0
167883,8
167885,0
167886,0
167889,8
167893,0
167897,8
167901,0
167910,8
167911,0
167917,8
167919,0
167921,8
167928,7
167930,0
167938,8
167943,8
167944,0
167954,8
167959,0
167961,8
167963,8
167964,8
167970,0
167971,0
167972,0
167977,8
167982,0
167987,0
167994,8
168000,8
168006,8
168023,0
168027,0
168029,0
168030,8
168031,0
168036,0
168038,0
168045,0
168046,0
168053,"3,8"
168066,8
168068,0
168074,0
168076,8
168078,8
168080,8
168084,0
168087,0
168090,8
168097,0
168108,0
168111,8
168118,8
168121,8
168124,8
168129,0
168147,8
168148,8
168150,"1,8"
168154,0
168158,8
168162,0
168165,8
168167,0
168173,8
168175,8
168185,8
168187,8
168190,8
168194,0
168197,8
168198,8
168207,8
168209,8
168210,0
168213,0
168219,0
168220,8
168223,8
168231,8
168235,8
168236,8
168244,0
168245,8
168249,0
168250,8
168269,8
168271,8
168273,0
168275,0
168290,8
168292,8
168293,0
168306,0
168309,8
168326,8
168329,0
168330,8
168332,8
168338,8
168340,8
168344,8
168348,0
168349,8
168353,0
168356,8
168358,0
168364,1
168372,8
168373,0
168375,0
168376,0
168379,0
168382,8
168387,0
168389,8
168396,0
168401,8
168402,0
168403,8
168404,0
168405,0
168407,8
168411,0
168412,0
168413,8
168415,8
168416,0
168419,0
168427,0
168430,8
168434,0
168437,8
168443,8
168444,8
168445,8
168450,8
168455,8
168460,0
168461,0
168464,8
168468,8
168471,8
168475,0
168476,0
168477,8
168480,8
168481,8
168485,8
168487,0
168493,8
168497,0
168500,0
168502,8
168503,3
168505,8
168510,8
168517,0
168519,8
168520,8
168521,8
168530,8
168531,8
168532,0
168537,8
168541,0
168545,0
168546,8
168550,8
168556,8
168563,0
168564,8
168565,8
168567,0
168576,8
168580,8
168584,8
168596,0
168599,0
168603,0
168610,0
168619,8
168629,8
168631,0
168636,8
168641,0
168645,0
168646,8
168652,0
168655,0
168659,0
168660,8
168661,8
168662,8
168663,0
168668,8
168669,0
168671,0
168672,8
168673,8
168679,8
168683,8
168686,8
168692,0
168693,0
168694,8
168695,8
168698,8
168701,0
168703,0
168710,0
168715,8
168717,8
168719,8
168720,0
168728,8
168733,8
168740,8
168741,8
168747,8
168748,8
168749,0
168759,8
168766,8
168767,8
168769,8
168770,0
168773,0
168776,0
168779,0
168787,0
168792,0
168796,8
168801,8
168806,8
168811,8
168814,8
168816,0
168818,0
168827,8
168832,"1,8"
168836,8
168839,0
168840,8
168843,8
168857,8
168861,0
168867,0
168868,0
168871,8
168873,8
168876,0
168878,8
168881,8
168882,8
168891,0
168893,0
168902,8
168903,8
168919,8
168920,0
168922,8
168923,0
168924,8
168926,0
168928,0
168932,8
168933,8
168934,0
168935,0
168941,8
168942,8
168945,0
168958,0
168961,0
168963,8
168970,8
168972,0
168977,0
169001,8
169004,0
169005,0
169006,0
169008,0
169013,8
169019,0
169024,0
169030,0
169034,8
169036,0
169037,8
169041,0
169044,8
169045,8
169048,0
169056,0
169060,8
169071,0
169072,0
169074,8
169079,0
169081,8
169084,8
169086,8
169095,0
169097,0
169101,0
169102,0
169103,8
169112,8
169113,0
169118,0
169124,0
169125,8
169126,8
169128,8
169130,0
169134,8
169136,0
169141,8
169142,0
169150,0
169159,0
169164,8
169165,0
169168,8
169174,0
169175,8
169177,8
169179,8
169180,0
169187,0
169194,0
169201,8
169213,0
169219,8
169222,8
169223,0
169232,8
169245,8
169249,8
169255,0
169256,8
169257,0
169260,0
169263,0
169264,8
169266,8
169267,8
169271,8
169272,8
169273,0
169275,8
169280,0
169281,8
169290,0
169294,0
169299,0
169302,8
169304,8
169307,1
169313,0
169316,0
169319,8
169320,8
169327,0
169331,8
169332,0
169335,0
169337,8
169338,8
169339,8
169343,8
169347,8
169348,8
169352,8
169365,0
169366,8
169367,0
169370,8
169380,8
169383,0
169384,8
169385,0
169391,8
169393,0
169394,0
169397,0
169409,8
169410,0
169411,0
169415,8
169419,8
169421,0
169425,0
169428,0
169429,8
169433,8
169436,8
169441,8
169442,8
169453,0
169454,0
169455,0
169464,8
169469,8
169478,0
169479,8
169484,8
169487,8
169488,0
169493,8
169496,8
169499,0
169507,0
169511,8
169512,0
169520,8
169521,8
169524,0
169529,8
169531,0
169542,8
169544,0
169545,0
169550,8
169553,8
169564,0
169580,8
169586,8
169588,0
169589,0
169591,0
169595,8
169600,8
169611,8
169618,0
169620,0
169626,0
169628,8
169629,8
169636,8
169637,0
169638,8
169644,8
169645,8
169646,0
169651,0
169653,8
169655,8
169656,0
169661,8
169663,0
169671,8
169675,8
169676,8
169678,8
169679,0
169681,8
169686,0
169697,8
169699,0
169702,0
169704,8
169711,0
169717,8
169720,0
169721,8
169731,8
169733,0
169745,8
169755,0
169757,8
169764,0
169765,0
169767,8
169770,8
169775,0
169779,8
169780,8
169785,0
169786,8
169791,0
169799,8
169802,8
169804,0
169809,8
169817,8
169823,0
169825,8
169827,0
169833,8
169836,8
169837,8
169838,8
169839,0
169843,8
169845,8
169851,"1,8"
169853,8
169855,0
169859,8
169860,"1,8"
169863,0
169865,0
169875,"1,8"
169880,8
169881,8
169882,8
169883,8
169888,0
169893,8
169895,8
169903,8
169905,8
169909,0
169910,0
169914,8
169918,8
169919,0
169920,0
169923,8
169927,0
169931,8
169936,8
169941,8
169949,0
169952,8
169971,0
169973,0
169975,8
169988,0
169997,0
170013,0
170025,0
170027,0
170029,8
170031,0
170036,0
170037,0
170040,8
170042,3
170043,0
170046,8
170048,0
170050,0
170053,0
170054,0
170058,8
170060,"1,8"
170061,0
170066,"3,8"
170067,8
170068,0
170070,0
170071,8
170075,8
170076,8
170080,8
170083,8
170084,8
170085,8
170087,8
170091,0
170103,8
170106,8
170107,8
170108,8
170116,8
170122,0
170123,0
170125,0
170132,8
170134,0
170135,0
170136,0
170140,0
170142,8
170143,8
170147,0
170152,8
170169,8
170174,8
170178,8
170181,0
170190,0
170191,8
170194,8
170199,8
170206,0
170207,0
170222,8
170223,8
170226,8
170232,8
170240,8
170242,8
170247,8
170248,0
170251,0
170253,8
170256,8
170257,8
170259,8
170261,0
170264,0
170266,8
170268,"1,8"
170274,8
170275,8
170277,8
170281,0
170282,8
170286,8
170287,0
170288,0
170293,8
170297,0
170307,0
170310,8
170313,8
170315,0
170318,0
170321,8
170323,0
170324,8
170326,0
170332,0
170334,8
170338,8
170340,8
170346,8
170356,8
170358,8
170362,0
170367,8
170368,0
170369,0
170374,8
170376,8
170379,8
170383,0
170387,0
170391,0
170393,8
170396,0
170397,8
170398,8
170399,0
170406,0
170407,0
170410,8
170413,8
170415,0
170416,8
170423,8
170424,0
170427,8
170430,8
170431,0
170435,0
170441,0
170444,0
170445,8
170448,8
170454,0
170461,8
170462,0
170464,0
170470,0
170475,0
170481,0
170487,0
170490,8
170492,8
170493,8
170498,8
170501,8
170505,0
170506,0
170507,0
170516,8
170517,0
170520,8
170523,0
170527,0
170528,0
170530,8
170531,0
170534,0
170536,8
170538,8
170544,0
170548,8
170549,8
170553,8
170559,8
170567,0
170571,0
170577,8
170583,8
170584,0
170588,8
170600,8
170602,8
170607,8
170608,0
170610,8
170619,0
170621,8
170627,0
170633,8
170637,8
170641,8
170643,8
170646,0
170650,8
170656,0
170659,8
170660,0
170661,8
170662,8
170666,0
170674,8
170675,8
170687,8
170692,0
170695,0
170709,8
170722,8
170723,8
170734,8
170737,8
170741,8
170744,8
170746,0
170748,8
170753,0
170758,8
170772,8
170777,0
170779,0
170798,0
170800,8
170801,0
170810,8
170812,8
170814,8
170818,8
170820,8
170826,0
170830,0
170832,0
170833,8
170836,0
170838,0
170839,8
170841,8
170846,8
170847,8
170855,8
170864,0
170866,8
170869,0
170871,8
170872,8
170873,8
170877,8
170878,8
170880,8
170882,8
170884,8
170893,8
170897,1
170900,0
170903,8
170905,0
170906,8
170909,0
170910,0
170914,8
170925,8
170929,0
170947,8
170949,8
170954,0
170957,8
170959,0
170962,8
170964,8
170965,8
170975,8
170979,0
170998,0
171000,8
171004,0
171017,0
171021,8
171022,8
171023,8
171025,0
171027,8
171036,0
171038,8
171039,8
171040,8
171045,0
171046,8
171055,0
171060,0
171062,8
171063,8
171064,0
171067,0
171068,8
171071,0
171075,8
171077,0
171078,8
171082,0
171088,0
171089,0
171090,8
171091,0
171100,0
171115,8
171117,8
171118,0
171122,8
171123,8
171125,0
171126,8
171127,0
171131,0
171132,8
171133,8
171135,8
171141,0
171142,8
171148,8
171149,8
171157,8
171160,0
171169,8
171173,0
171178,0
171181,8
171190,8
171191,0
171195,8
171198,8
171204,0
171210,0
171211,8
171217,0
171218,0
171222,8
171223,8
171228,0
171230,8
171236,0
171242,0
171249,0
171251,8
171252,0
171254,0
171256,8
171258,8
171262,8
171264,0
171265,0
171270,8
171284,0
171288,8
171293,8
171298,0
171306,0
171308,8
171314,0
171319,0
171321,0
171326,8
171327,0
171334,0
171336,8
171345,0
171346,0
171355,0
171363,8
171364,0
171365,0
171366,8
171373,8
171378,0
171383,8
171384,0
171387,0
171390,0
171394,8
171399,8
171406,8
171410,0
171420,0
171421,0
171422,8
171423,0
171433,0
171434,0
171437,8
171439,0
171442,8
171444,8
171447,0
171448,0
171452,0
171463,8
171466,8
171467,0
171474,8
171476,0
171479,0
171482,0
171483,8
171492,0
171493,8
171494,8
171496,0
171507,0
171513,8
171516,8
171517,0
171519,0
171520,0
171523,0
171524,8
171525,8
171531,0
171534,8
171535,8
171538,0
171540,8
171548,8
171557,8
171559,8
171560,8
171565,8
171569,8
171570,0
171574,8
171578,0
171580,8
171583,0
171584,0
171589,8
171592,0
171594,8
171595,1
171606,0
171629,8
171636,8
171640,0
171646,8
171650,8
171652,8
171653,8
171656,0
171658,8
171663,0
171666,8
171669,8
171671,8
171673,8
171676,8
171681,8
171694,8
171698,8
171699,0
171700,0
171701,0
171706,0
171711,0
171714,8
171715,8
171718,8
171720,8
171722,8
171730,8
171731,8
171741,0
171746,8
171751,0
171756,0
171759,0
171766,8
171768,8
171769,0
171775,8
171777,8
171779,8
171781,8
171784,8
171788,8
171793,8
171796,8
171801,0
171804,8
171806,8
171808,0
171809,0
171810,0
171813,0
171819,0
171820,8
171822,8
171831,0
171832,0
171838,0
171839,8
171844,0
171851,0
171854,0
171860,8
171863,8
171866,8
171869,0
171870,0
171873,0
171877,0
171878,0
171884,0
171886,8
171892,8
171896,0
171898,0
171899,8
171900,0
171901,0
171905,0
171912,8
171913,8
171927,0
171929,8
171930,0
171931,0
171936,0
171937,0
171938,0
171939,0
171942,0
171943,8
171944,8
171947,0
171948,0
171956,0
171961,8
171962,0
171964,0
171970,8
171971,0
171972,8
171974,1
171980,0
171981,0
171988,0
171991,8
171993,0
171996,0
171998,8
172004,0
172005,0
172008,8
172010,8
172018,0
172019,8
172020,0
172030,8
172039,0
172041,8
172055,8
172069,0
172070,8
172072,8
172082,8
172083,8
172084,8
172085,0
172088,8
172090,8
172095,8
172096,8
172097,0
172101,8
172103,8
172108,0
172110,0
172114,8
172115,8
172124,0
172125,8
172132,0
172135,0
172145,8
172154,8
172165,0
172169,8
172178,8
172183,0
172190,0
172194,8
172196,0
172197,8
172199,8
172200,0
172201,0
172213,8
172226,0
172230,0
172234,8
172235,0
172237,0
172238,8
172241,8
172242,8
172245,8
172246,8
172247,"1,8"
172249,8
172253,0
172254,8
172257,0
172268,8
172275,0
172276,0
172281,8
172283,0
172284,0
172291,0
172292,8
172293,0
172316,8
172321,0
172322,8
172324,8
172327,0
172333,8
172339,0
172340,0
172343,0
172344,0
172349,8
172352,8
172354,0
172355,0
172361,8
172367,8
172372,8
172386,8
172389,8
172391,8
172395,8
172401,0
172404,8
172407,0
172408,0
172413,0
172414,0
172416,8
172427,8
172429,0
172430,0
172434,0
172436,8
172438,0
172443,0
172444,8
172445,8
172453,8
172456,8
172457,8
172458,8
172465,0
172467,0
172469,0
172474,0
172477,0
172488,0
172491,0
172499,0
172515,8
172518,8
172527,8
172533,0
172542,8
172544,8
172545,8
172547,0
172550,8
172552,8
172557,0
172563,0
172570,0
172573,0
172576,0
172589,8
172593,0
172594,8
172595,8
172605,8
172609,8
172610,0
172615,8
172618,0
172622,0
172623,0
172625,8
172626,0
172627,8
172630,8
172633,0
172634,0
172637,8
172657,0
172660,8
172661,0
172664,8
172666,8
172669,8
172672,0
172674,0
172676,0
172677,0
172679,8
172681,0
172684,0
172688,8
172690,0
172691,0
172697,8
172699,0
172702,8
172703,8
172704,8
172705,8
172706,8
172707,8
172708,0
172712,8
172717,8
172721,0
172724,8
172728,8
172729,8
172737,0
172743,0
172745,0
172748,8
172751,8
172752,8
172755,8
172756,8
172764,0
172776,8
172779,8
172783,8
172785,0
172794,0
172795,0
172796,8
172797,8
172804,0
172812,8
172818,0
172823,8
172827,8
172830,8
172831,8
172840,0
172841,8
172848,8
172853,0
172860,8
172863,8
172866,8
172868,"1,8"
172881,0
172887,8
172888,8
172889,0
172890,0
172891,0
172894,8
172896,0
172897,8
172908,8
172913,0
172915,8
172916,8
172917,0
172919,0
172923,8
172930,8
172932,0
172936,8
172937,0
172946,0
172951,0
172954,0
172962,8
172963,8
172966,0
172968,8
172969,8
172970,"1,8"
172971,0
172974,8
172978,0
172980,8
172983,8
172984,8
172985,0
172991,0
172993,8
172997,8
173009,8
173011,0
173013,0
173014,0
173017,0
173020,0
173021,8
173024,8
173031,8
173035,0
173036,0
173040,8
173042,8
173045,8
173047,8
173050,0
173059,0
173062,0
173064,0
173066,8
173069,0
173071,0
173074,0
173081,8
173082,8
173085,8
173092,0
173093,0
173094,8
173100,8
173103,8
173105,8
173116,8
173117,8
173119,0
173126,8
173128,8
173129,8
173132,0
173134,8
173142,0
173146,0
173154,8
173158,0
173164,8
173165,8
173168,8
173170,1
173171,8
173176,0
173178,8
173180,0
173190,8
173192,8
173193,0
173196,8
173203,0
173207,0
173210,0
173215,8
173218,0
173220,"3,8"
173230,0
173235,8
173238,8
173239,0
173243,8
173244,8
173246,8
173248,8
173254,8
173258,8
173260,0
173274,0
173285,0
173286,0
173288,8
173289,0
173291,8
173299,0
173303,0
173311,0
173312,"1,8"
173316,0
173325,0
173327,8
173337,8
173343,0
173345,8
173346,0
173347,0
173348,8
173349,0
173353,0
173373,8
173374,8
173375,8
173377,8
173378,8
173379,0
173382,1
173383,0
173385,"1,8"
173394,8
173395,8
173396,8
173400,8
173401,0
173405,8
173414,8
173417,0
173424,8
173425,0
173431,8
173434,0
173442,0
173445,8
173450,0
173453,8
173457,0
173461,8
173462,0
173467,"1,8"
173468,0
173476,8
173478,0
173484,8
173485,0
173489,8
173494,0
173496,8
173497,0
173503,0
173505,8
173522,0
173523,8
173530,8
173531,8
173532,0
173539,8
173540,0
173543,8
173544,8
173552,0
173557,8
173558,0
173559,8
173565,0
173581,0
173583,8
173594,8
173600,0
173603,0
173605,8
173613,8
173614,8
173616,0
173619,8
173620,8
173626,0
173628,0
173630,0
173631,0
173632,0
173633,0
173634,8
173635,0
173638,0
173640,8
173645,0
173649,0
173650,0
173656,0
173657,0
173658,0
173662,0
173664,0
173675,8
173679,8
173685,8
173686,0
173692,0
173696,0
173702,8
173710,8
173716,8
173717,8
173721,0
173722,0
173725,0
173731,0
173734,"1,8"
173740,0
173743,8
173745,0
173749,0
173759,8
173766,8
173767,0
173769,0
173771,8
173772,8
173774,0
173778,8
173785,8
173797,0
173800,8
173804,0
173805,0
173808,8
173811,8
173812,8
173818,0
173824,8
173825,8
173831,8
173840,8
173844,0
173847,0
173848,8
173851,0
173854,8
173881,8
173883,0
173893,8
173896,8
173899,8
173901,0
173902,8
173903,0
173908,0
173912,0
173914,0
173918,8
173921,8
173926,8
173932,8
173936,8
173937,0
173939,0
173943,0
173946,0
173948,0
173954,8
173955,0
173957,8
173958,0
173963,0
173966,0
173968,8
173973,8
173975,0
173980,0
173983,8
173987,0
173992,8
173996,0
174001,0
174003,0
174005,0
174007,8
174009,0
174011,8
174013,0
174016,0
174019,0
174020,8
174023,8
174024,8
174028,0
174030,0
174037,0
174042,8
174045,8
174046,0
174051,8
174052,8
174055,0
174063,0
174064,0
174065,8
174070,8
174077,8
174079,8
174081,8
174084,8
174087,0
174090,8
174091,0
174093,8
174098,0
174102,0
174109,0
174113,1
174123,0
174126,"1,8"
174127,0
174133,8
174134,0
174135,0
174142,8
174144,0
174145,8
174147,8
174148,0
174150,8
174152,8
174156,0
174157,8
174164,8
174166,8
174170,8
174174,0
174176,0
174187,0
174189,0
174192,0
174198,0
174199,8
174200,8
174205,8
174211,0
174214,8
174216,8
174217,8
174219,8
174220,8
174225,8
174227,8
174229,0
174235,0
174237,0
174241,0
174253,8
174256,0
174258,8
174259,8
174262,8
174266,0
174267,8
174269,8
174275,0
174279,8
174283,8
174284,8
174285,0
174293,8
174295,8
174297,0
174299,0
174304,8
174311,8
174318,8
174321,1
174323,0
174328,8
174333,0
174339,8
174349,8
174352,8
174355,0
174357,0
174362,8
174363,0
174365,8
174371,0
174373,8
174378,0
174379,0
174382,8
174384,8
174386,0
174392,8
174393,8
174402,8
174409,0
174417,0
174421,0
174422,0
174424,0
174439,0
174440,0
174441,8
174443,8
174446,0
174447,0
174450,0
174458,8
174460,8
174461,8
174462,0
174464,0
174468,0
174471,8
174472,0
174474,8
174480,0
174486,8
174489,8
174490,8
174495,0
174510,8
174512,0
174517,8
174525,0
174531,8
174545,8
174548,0
174551,0
174556,0
174559,"1,8"
174560,8
174564,0
174565,0
174571,0
174574,0
174579,0
174581,8
174584,8
174586,8
174594,8
174595,8
174599,0
174604,0
174612,0
174613,0
174615,8
174618,8
174619,8
174620,8
174628,8
174631,8
174633,8
174642,8
174645,0
174651,0
174653,0
174655,0
174656,0
174663,0
174665,0
174667,0
174670,8
174676,0
174685,8
174688,8
174690,8
174691,0
174692,0
174694,8
174700,8
174701,8
174704,0
174713,8
174716,0
174719,0
174724,8
174730,0
174735,0
174744,0
174746,0
174747,0
174750,0
174754,8
174762,0
174764,0
174766,0
174773,0
174776,0
174780,0
174789,8
174790,8
174794,8
174803,8
174810,8
174811,8
174813,8
174816,0
174827,0
174828,0
174830,0
174841,0
174843,8
174851,8
174855,"1,8"
174857,0
174862,0
174865,0
174876,8
174878,0
174880,0
174884,0
174885,0
174889,0
174891,8
174895,8
174897,8
174902,8
174906,8
174908,8
174923,0
174925,8
174929,0
174930,0
174942,8
174945,8
174947,8
174953,8
174956,0
174959,0
174961,0
174963,8
174965,8
174967,8
174971,0
174972,0
174978,8
174981,0
174990,0
174993,0
174998,0
174999,0
175003,0
175014,0
175016,0
175019,8
175023,0
175028,8
175032,0
175035,8
175036,0
175040,8
175043,8
175051,0
175053,0
175060,8
175067,8
175071,0
175078,8
175080,8
175092,"1,8"
175096,0
175097,8
175100,8
175102,1
175103,8
175108,0
175110,0
175116,0
175125,8
175129,8
175132,0
175133,0
175134,8
175135,0
175136,8
175138,8
175151,8
175153,8
175158,0
175159,8
175167,8
175174,0
175177,8
175178,8
175179,0
175185,8
175193,8
175194,0
175197,8
175200,0
175208,8
175209,8
175210,0
175216,8
175218,8
175228,8
175229,0
175233,0
175234,8
175237,8
175239,8
175245,0
175258,8
175264,0
175265,8
175266,0
175268,0
175272,8
175276,8
175282,8
175285,8
175290,0
175294,0
175296,8
175297,8
175298,8
175299,0
175306,8
175307,8
175311,0
175314,0
175319,0
175320,0
175322,8
175327,8
175329,0
175333,8
175334,0
175337,8
175343,8
175346,8
175351,8
175353,0
175354,0
175355,0
175356,8
175359,8
175362,8
175370,8
175372,8
175377,0
175378,0
175381,0
175383,0
175392,0
175396,0
175398,8
175399,8
175400,8
175404,0
175408,8
175413,8
175417,8
175418,8
175424,8
175425,0
175427,8
175451,0
175457,"1,8"
175459,0
175464,8
175468,0
175472,0
175475,0
175477,0
175485,"1,8"
175487,8
175489,0
175493,8
175515,0
175516,0
175517,8
175518,0
175520,0
175529,8
175531,8
175533,8
175547,8
175549,8
175552,0
175555,8
175556,8
175564,8
175567,8
175568,0
175572,0
175573,8
175576,8
175583,8
175584,8
175585,8
175592,"1,8"
175601,0
175606,0
175612,8
175613,0
175614,8
175615,0
175617,8
175618,0
175623,8
175627,0
175628,8
175634,8
175639,0
175641,8
175649,"1,8"
175654,0
175658,0
175660,0
175661,0
175662,8
175667,8
175669,0
175670,0
175684,8
175692,8
175693,8
175695,0
175696,8
175697,0
175698,0
175707,8
175710,8
175712,8
175726,8
175735,0
175745,8
175747,0
175749,8
175751,8
175757,8
175758,0
175761,8
175763,0
175767,0
175770,0
175771,8
175774,0
175784,8
175795,8
175799,0
175800,8
175805,8
175813,0
175818,8
175819,0
175823,8
175834,0
175837,0
175839,0
175840,8
175843,0
175846,8
175851,0
175852,0
175853,8
175856,8
175858,8
175868,8
175873,0
175881,8
175882,8
175887,8
175891,8
175893,8
175896,0
175900,8
175909,0
175912,0
175920,0
175924,0
175933,0
175937,0
175939,8
175945,0
175947,0
175953,8
175954,0
175955,0
175967,8
175993,0
176005,0
176012,8
176014,0
176019,0
176020,8
176033,8
176035,0
176038,0
176040,8
176041,8
176052,0
176055,0
176058,8
176061,8
176064,8
176066,0
176067,0
176068,8
176070,0
176072,0
176073,8
176077,8
176078,8
176079,0
176080,8
176081,8
176082,0
176089,8
176090,1
176091,8
176094,8
176099,8
176106,0
176109,0
176110,0
176112,0
176113,0
176116,8
176121,0
176123,0
176133,8
176134,8
176135,0
176136,8
176144,8
176145,8
176157,8
176161,0
176163,0
176165,0
176169,8
176170,8
176176,8
176180,8
176181,0
176182,0
176187,0
176188,0
176195,0
176197,8
176201,8
176205,0
176207,8
176208,8
176210,8
176213,8
176214,8
176215,8
176219,8
176221,0
176225,0
176227,8
176235,8
176238,0
176240,0
176241,8
176251,0
176253,8
176256,8
176263,8
176269,8
176270,8
176287,0
176288,0
176289,8
176294,0
176298,8
176299,0
176301,0
176302,0
176306,8
176308,8
176309,8
176313,8
176315,8
176324,8
176325,8
176328,0
176333,0
176334,8
176342,8
176344,0
176345,0
176346,8
176349,0
176353,0
176354,0
176357,0
176369,8
176370,0
176371,0
176372,0
176374,8
176376,0
176383,0
176385,8
176390,8
176393,8
176394,8
176400,0
176402,8
176403,8
176405,0
176407,8
176413,8
176414,0
176415,0
176418,0
176424,0
176430,8
176437,8
176438,0
176442,0
176444,8
176448,8
176449,8
176465,0
176467,0
176473,0
176474,8
176477,0
176479,0
176482,8
176486,0
176491,8
176495,0
176497,8
176501,0
176503,8
176505,8
176507,0
176509,0
176511,8
176513,8
176520,0
176529,8
176530,0
176537,8
176544,8
176547,0
176548,0
176555,0
176565,0
176568,8
176571,8
176575,8
176576,0
176577,0
176578,0
176579,8
176586,8
176588,8
176590,0
176597,0
176602,0
176603,0
176610,8
176611,0
176612,0
176613,0
176617,8
176619,0
176629,8
176631,8
176632,8
176633,8
176638,0
176641,8
176644,8
176651,0
176661,8
176668,8
176672,8
176673,8
176676,8
176681,0
176683,8
176684,8
176690,8
176692,0
176693,8
176708,0
176709,8
176712,8
176722,0
176726,0
176727,8
176728,0
176737,8
176740,0
176744,0
176746,8
176751,0
176759,0
176760,8
176761,8
176762,0
176767,8
176769,0
176770,0
176772,8
176778,8
176789,8
176795,0
176798,8
176801,8
176802,8
176806,0
176814,0
176815,8
176816,8
176821,8
176824,8
176825,0
176828,0
176833,8
176834,0
176846,8
176847,0
176848,8
176850,8
176853,8
176856,0
176858,0
176862,8
176867,0
176875,8
176876,0
176881,0
176884,8
176885,0
176891,8
176894,0
176898,1
176899,0
176903,0
176904,0
176914,8
176922,0
176924,8
176925,0
176927,8
176929,8
176932,0
176938,1
176941,8
176942,8
176943,0
176947,8
176951,8
176954,0
176955,0
176965,0
176983,8
176987,0
176994,0
176997,"1,8"
176999,0
177000,8
177001,0
177003,8
177007,8
177011,0
177017,0
177020,8
177028,0
177029,8
177033,8
177035,0
177038,8
177041,0
177044,0
177051,8
177054,0
177056,0
177057,8
177065,8
177066,8
177070,8
177074,0
177077,8
177079,8
177082,0
177085,0
177104,8
177105,8
177106,0
177109,8
177111,0
177112,8
177114,8
177115,0
177116,8
177121,0
177124,0
177139,8
177141,8
177143,8
177148,8
177152,8
177156,0
177161,8
177165,8
177169,0
177174,0
177175,0
177181,8
177184,0
177191,8
177200,0
177206,0
177209,8
177212,8
177220,8
177224,0
177230,8
177233,0
177238,0
177240,0
177243,8
177248,0
177250,8
177253,0
177258,0
177261,0
177262,8
177267,0
177268,8
177278,8
177279,8
177283,8
177291,0
177294,8
177297,0
177302,8
177305,8
177311,8
177313,8
177318,0
177322,8
177324,0
177325,0
177326,0
177327,8
177331,8
177334,0
177335,8
177336,8
177343,8
177345,8
177346,0
177347,8
177350,0
177351,0
177358,8
177363,0
177370,8
177376,8
177378,0
177381,0
177388,8
177389,0
177406,8
177412,0
177414,0
177416,0
177423,8
177424,0
177427,8
177429,8
177430,8
177432,8
177433,0
177435,8
177443,8
177446,8
177449,8
177452,0
177463,8
177465,0
177468,0
177475,0
177476,0
177478,0
177479,0
177480,8
177481,0
177482,8
177484,0
177488,0
177494,8
177497,0
177500,0
177504,8
177508,8
177511,8
177513,0
177514,8
177516,8
177520,0
177525,0
177528,0
177530,8
177533,8
177535,0
177536,8
177548,0
177554,8
177563,8
177565,8
177571,8
177576,8
177583,8
177585,8
177587,0
177591,8
177599,0
177606,0
177607,0
177608,"1,8"
177609,8
177613,0
177614,8
177615,0
177618,8
177622,0
177626,0
177627,0
177628,1
177631,0
177632,0
177634,8
177635,0
177640,8
177641,0
177642,8
177645,8
177649,0
177650,8
177655,0
177660,8
177662,0
177667,0
177676,8
177683,8
177690,8
177693,0
177695,0
177696,0
177700,"1,8"
177702,0
177703,0
177708,8
177710,8
177711,0
177718,0
177719,8
177721,0
177723,8
177734,8
177741,8
177746,"1,8"
177756,8
177757,8
177758,0
177766,0
177767,0
177769,0
177772,8
177775,0
177776,0
177778,8
177780,8
177781,8
177787,8
177795,0
177803,8
177806,8
177808,8
177810,0
177812,0
177817,8
177820,8
177823,8
177824,0
177826,8
177828,0
177830,0
177833,0
177837,8
177839,8
177854,8
177861,0
177862,0
177863,0
177864,0
177871,0
177881,8
177883,0
177884,0
177888,0
177891,0
177899,0
177902,0
177910,0
177918,8
177919,0
177920,8
177923,0
177924,8
177927,8
177930,8
177931,8
177938,8
177942,0
177943,0
177944,8
177948,0
177949,8
